"","FailureTime","classTag","Reply","Evening","weekend","graphId","httpId","youtubeId","garbage","good","bad","contentLength","policy_scores","artUrl"
"2824",1701,"ask","0",1,0,"1","1","0","0",14,0,178,0,"http://www.ptt.cc/bbs/Gossiping/M.1482943242.A.167.html"
"2825",1704,"ask","0",0,0,"0","0","0","0",6,0,61,0,"http://www.ptt.cc/bbs/Gossiping/M.1480637139.A.2B2.html"
"2826",1704,"ask","0",1,1,"0","0","0","0",14,1,100,0.0350877192982456,"http://www.ptt.cc/bbs/Gossiping/M.1475411260.A.B70.html"
"2827",1704,"ask","0",1,1,"0","0","0","0",5,0,21,0.0769230769230769,"http://www.ptt.cc/bbs/Gossiping/M.1482157900.A.087.html"
"2828",1709,"news","0",1,0,"0","1","0","0",14,4,1010,0.0246085011185682,"http://www.ptt.cc/bbs/Gossiping/M.1475678134.A.F06.html"
"2829",1710,"ask","0",0,0,"0","0","0","0",8,7,99,0,"http://www.ptt.cc/bbs/Gossiping/M.1482278733.A.0AA.html"
"2830",1710,"news","1",0,0,"0","1","0","0",2,0,1483,0.0293040293040293,"http://www.ptt.cc/bbs/Gossiping/M.1473794673.A.598.html"
"2831",1711,"news","1",0,0,"0","0","0","1",1,16,64,0,"http://www.ptt.cc/bbs/Gossiping/M.1483346311.A.3AA.html"
"2832",1712,"ask","0",1,0,"0","0","0","0",16,2,149,0,"http://www.ptt.cc/bbs/Gossiping/M.1482242730.A.8AB.html"
"2833",1714,"others","0",0,1,"0","0","0","0",33,2,4237,0,"http://www.ptt.cc/bbs/Gossiping/M.1475294669.A.09D.html"
"2834",1714,"news","0",0,1,"0","1","0","0",24,11,841,0.00228310502283105,"http://www.ptt.cc/bbs/Gossiping/M.1480146028.A.6CD.html"
"2835",1715,"news","0",0,0,"0","1","0","0",6,2,874,0.00881057268722467,"http://www.ptt.cc/bbs/Gossiping/M.1476252388.A.5BD.html"
"2836",1716,"ask","0",1,0,"0","0","0","0",5,1,93,0.0169491525423729,"http://www.ptt.cc/bbs/Gossiping/M.1477575027.A.4A5.html"
"2837",1717,"ask","0",0,0,"0","0","0","0",10,4,304,0.0824742268041237,"http://www.ptt.cc/bbs/Gossiping/M.1483094546.A.DF8.html"
"2838",1717,"ask","0",1,0,"0","0","0","0",10,1,120,0,"http://www.ptt.cc/bbs/Gossiping/M.1476805654.A.559.html"
"2839",1720,"ask","1",1,0,"0","0","0","0",3,39,400,0.0419161676646707,"http://www.ptt.cc/bbs/Gossiping/M.1482929182.A.B95.html"
"2840",1721,"ask","0",0,0,"0","0","0","0",7,1,160,0.0196078431372549,"http://www.ptt.cc/bbs/Gossiping/M.1478541682.A.2FD.html"
"2841",1723,"ask","0",0,0,"0","0","0","0",11,2,150,0.0898876404494382,"http://www.ptt.cc/bbs/Gossiping/M.1477384340.A.46C.html"
"2842",1724,"ask","0",1,1,"0","0","0","0",6,0,91,0,"http://www.ptt.cc/bbs/Gossiping/M.1479575000.A.A00.html"
"2843",1724,"ask","0",0,0,"0","0","0","0",5,0,54,0,"http://www.ptt.cc/bbs/Gossiping/M.1480572439.A.E10.html"
"2844",1725,"ask","0",0,1,"0","0","0","0",7,4,59,0,"http://www.ptt.cc/bbs/Gossiping/M.1483850357.A.BC0.html"
"2845",1726,"others","1",1,1,"0","0","0","1",12,6,1566,0.0619158878504673,"http://www.ptt.cc/bbs/Gossiping/M.1476016337.A.5A3.html"
"2846",1727,"ask","0",1,1,"0","0","0","0",6,1,43,0,"http://www.ptt.cc/bbs/Gossiping/M.1480777456.A.65B.html"
"2847",1727,"ask","1",0,1,"0","0","0","0",6,11,189,0,"http://www.ptt.cc/bbs/Gossiping/M.1483769115.A.300.html"
"2848",1730,"others","0",0,0,"0","0","0","1",44,20,71,0,"http://www.ptt.cc/bbs/Gossiping/M.1478233874.A.A5F.html"
"2849",1730,"ask","1",0,0,"0","1","0","0",2,0,1038,0.00583090379008746,"http://www.ptt.cc/bbs/Gossiping/M.1483072873.A.F75.html"
"2850",1730,"news","0",0,1,"1","1","0","1",4,2,296,0,"http://www.ptt.cc/bbs/Gossiping/M.1481439915.A.53A.html"
"2851",1730,"news","0",0,0,"0","1","0","0",16,1,1362,0.0213447171824973,"http://www.ptt.cc/bbs/Gossiping/M.1483605919.A.A0D.html"
"2852",1732,"news","1",0,0,"0","1","0","0",6,6,401,0.0307692307692308,"http://www.ptt.cc/bbs/Gossiping/M.1477650971.A.7DB.html"
"2853",1733,"news","1",0,1,"0","1","0","0",4,0,964,0.0996784565916399,"http://www.ptt.cc/bbs/Gossiping/M.1480741334.A.508.html"
"2854",1733,"ask","0",0,0,"0","0","0","0",11,0,107,0,"http://www.ptt.cc/bbs/Gossiping/M.1481623450.A.ADC.html"
"2855",1733,"ask","0",0,1,"1","1","0","0",3,6,206,0,"http://www.ptt.cc/bbs/Gossiping/M.1480209494.A.F63.html"
"2856",1734,"news","0",0,0,"0","1","0","0",9,2,1049,0.00852878464818763,"http://www.ptt.cc/bbs/Gossiping/M.1482298449.A.31F.html"
"2857",1735,"news","1",0,0,"0","1","0","0",26,0,861,0,"http://www.ptt.cc/bbs/Gossiping/M.1481263508.A.BD2.html"
"2858",1738,"ask","0",0,0,"1","1","0","0",6,9,266,0.0167597765363128,"http://www.ptt.cc/bbs/Gossiping/M.1483949285.A.443.html"
"2859",1738,"news","0",0,1,"0","1","0","0",58,7,1915,0.0263157894736842,"http://www.ptt.cc/bbs/Gossiping/M.1482666065.A.F6E.html"
"2860",1738,"ask","1",1,1,"0","0","0","0",1,0,308,0.0486815415821501,"http://www.ptt.cc/bbs/Gossiping/M.1482763746.A.688.html"
"2861",1739,"news","1",0,0,"0","1","1","0",4,1,535,0,"http://www.ptt.cc/bbs/Gossiping/M.1478048823.A.89E.html"
"2862",1740,"ask","0",0,0,"0","0","0","0",17,1,210,0,"http://www.ptt.cc/bbs/Gossiping/M.1481283542.A.6D8.html"
"2863",1740,"ask","0",1,1,"0","0","0","1",27,3,83,0.111111111111111,"http://www.ptt.cc/bbs/Gossiping/M.1478880303.A.96B.html"
"2864",1741,"ask","0",0,0,"1","1","0","0",3,0,258,0,"http://www.ptt.cc/bbs/Gossiping/M.1477451342.A.B99.html"
"2865",1743,"ask","0",0,0,"0","0","0","1",5,6,150,0.0106382978723404,"http://www.ptt.cc/bbs/Gossiping/M.1476844619.A.C85.html"
"2866",1743,"others","0",1,0,"0","0","0","0",32,6,233,0,"http://www.ptt.cc/bbs/Gossiping/M.1479229620.A.39C.html"
"2867",1743,"ask","0",0,1,"0","0","0","0",6,2,103,0,"http://www.ptt.cc/bbs/Gossiping/M.1474192980.A.C95.html"
"2868",1748,"ask","0",0,0,"0","0","0","0",32,0,72,0,"http://www.ptt.cc/bbs/Gossiping/M.1481782255.A.151.html"
"2869",1748,"news","1",1,1,"0","0","0","0",25,0,439,0.0114503816793893,"http://www.ptt.cc/bbs/Gossiping/M.1474202035.A.003.html"
"2870",1748,"news","0",0,0,"0","0","0","0",7,9,1258,0.0012987012987013,"http://www.ptt.cc/bbs/Gossiping/M.1476765236.A.29B.html"
"2871",1749,"others","0",0,0,"0","1","0","1",163,18,1043,0.00398406374501992,"http://www.ptt.cc/bbs/Gossiping/M.1481168034.A.AB4.html"
"2872",1749,"news","0",0,0,"0","1","0","0",39,3,466,0.0440251572327044,"http://www.ptt.cc/bbs/Gossiping/M.1483009974.A.301.html"
"2873",1751,"ask","0",0,0,"0","0","0","0",13,1,68,0,"http://www.ptt.cc/bbs/Gossiping/M.1483926171.A.3C8.html"
"2874",1752,"others","0",1,1,"1","1","0","0",13,8,399,0,"http://www.ptt.cc/bbs/Gossiping/M.1478282400.A.80E.html"
"2875",1752,"ask","0",0,0,"0","1","0","0",3,0,377,0,"http://www.ptt.cc/bbs/Gossiping/M.1475818370.A.68D.html"
"2876",1753,"news","1",0,0,"1","1","0","0",7,2,1050,0.0138888888888889,"http://www.ptt.cc/bbs/Gossiping/M.1478592291.A.DEF.html"
"2877",1754,"news","0",1,0,"0","1","0","0",10,1,720,0.0494186046511628,"http://www.ptt.cc/bbs/Gossiping/M.1479825469.A.FA8.html"
"2878",1755,"ask","0",0,1,"0","1","0","0",0,1,409,0.00476190476190476,"http://www.ptt.cc/bbs/Gossiping/M.1483267127.A.E58.html"
"2879",1755,"ask","0",0,1,"0","0","0","0",3,6,100,0,"http://www.ptt.cc/bbs/Gossiping/M.1483783967.A.0F8.html"
"2880",1758,"news","0",0,0,"0","1","0","0",7,7,622,0,"http://www.ptt.cc/bbs/Gossiping/M.1480315125.A.189.html"
"2881",1758,"ask","0",0,1,"0","0","0","0",14,1,100,0,"http://www.ptt.cc/bbs/Gossiping/M.1480140165.A.67B.html"
"2882",1759,"ask","1",0,0,"0","1","0","0",2,3,4883,0.00482832618025751,"http://www.ptt.cc/bbs/Gossiping/M.1477547993.A.BBB.html"
"2883",1760,"news","0",0,0,"0","1","0","0",3,6,813,0.0121951219512195,"http://www.ptt.cc/bbs/Gossiping/M.1477557163.A.176.html"
"2884",1760,"ask","0",0,0,"0","0","0","0",9,1,120,0.0717821782178218,"http://www.ptt.cc/bbs/Gossiping/M.1477445747.A.131.html"
"2885",1760,"news","1",1,1,"0","0","0","0",1,2,741,0.0674846625766871,"http://www.ptt.cc/bbs/Gossiping/M.1476980982.A.780.html"
"2886",1762,"ask","0",0,0,"0","0","0","0",14,0,79,0,"http://www.ptt.cc/bbs/Gossiping/M.1483434521.A.941.html"
"2887",1763,"news","0",0,0,"0","1","0","0",39,6,694,0.0453172205438066,"http://www.ptt.cc/bbs/Gossiping/M.1482741819.A.6FA.html"
"2888",1763,"ask","0",1,1,"0","0","0","0",30,7,58,0.0857142857142857,"http://www.ptt.cc/bbs/Gossiping/M.1477227579.A.461.html"
"2889",1765,"ask","0",0,0,"0","0","0","0",0,3,41,0,"http://www.ptt.cc/bbs/Gossiping/M.1483335458.A.DEE.html"
"2890",1765,"news","0",1,1,"0","1","0","0",12,4,544,0.00418410041841004,"http://www.ptt.cc/bbs/Gossiping/M.1475418519.A.74B.html"
"2891",1765,"ask","0",1,1,"0","0","0","0",5,0,100,0,"http://www.ptt.cc/bbs/Gossiping/M.1479733537.A.603.html"
"2892",1765,"ask","0",1,0,"0","0","0","0",3,0,54,0,"http://www.ptt.cc/bbs/Gossiping/M.1481035118.A.22B.html"
"2893",1765,"ask","0",0,1,"0","0","0","0",27,0,51,0,"http://www.ptt.cc/bbs/Gossiping/M.1480129417.A.A80.html"
"2894",1766,"news","1",0,1,"0","1","0","1",18,8,2414,0.00260078023407022,"http://www.ptt.cc/bbs/Gossiping/M.1478924917.A.2A0.html"
"2895",1766,"ask","0",1,1,"0","0","0","0",24,5,64,0.0487804878048781,"http://www.ptt.cc/bbs/Gossiping/M.1475947776.A.F17.html"
"2896",1769,"ask","0",0,1,"0","0","0","0",13,6,86,0.0303030303030303,"http://www.ptt.cc/bbs/Gossiping/M.1476514833.A.283.html"
"2897",1771,"news","1",0,0,"0","1","0","0",8,21,1300,0.0213776722090261,"http://www.ptt.cc/bbs/Gossiping/M.1483666953.A.535.html"
"2898",1771,"ask","0",1,1,"0","0","0","0",19,8,706,0.00321543408360129,"http://www.ptt.cc/bbs/Gossiping/M.1483882892.A.AF5.html"
"2899",1773,"news","0",0,0,"0","1","0","0",8,1,793,0,"http://www.ptt.cc/bbs/Gossiping/M.1478217810.A.AFB.html"
"2900",1773,"news","1",1,1,"0","0","0","0",74,4,881,0.0328947368421053,"http://www.ptt.cc/bbs/Gossiping/M.1483886490.A.7B6.html"
"2901",1773,"news","0",0,0,"0","1","0","0",10,2,918,0,"http://www.ptt.cc/bbs/Gossiping/M.1482298410.A.CAB.html"
"2902",1773,"ask","0",0,0,"0","1","0","0",4,0,373,0.0545977011494253,"http://www.ptt.cc/bbs/Gossiping/M.1481772810.A.A80.html"
"2903",1773,"news","0",0,1,"0","1","0","0",3,2,669,0.00255102040816327,"http://www.ptt.cc/bbs/Gossiping/M.1478981190.A.DB7.html"
"2904",1773,"ask","0",0,0,"0","0","0","0",3,1,151,0.00256410256410256,"http://www.ptt.cc/bbs/Gossiping/M.1483665030.A.3FC.html"
"2905",1774,"ask","0",0,0,"0","0","0","0",18,1,111,0,"http://www.ptt.cc/bbs/Gossiping/M.1475049869.A.A7A.html"
"2906",1775,"ask","0",1,1,"0","0","0","0",5,1,143,0.0652173913043478,"http://www.ptt.cc/bbs/Gossiping/M.1477312468.A.63D.html"
"2907",1775,"news","0",0,0,"0","1","0","0",26,9,684,0.00555555555555556,"http://www.ptt.cc/bbs/Gossiping/M.1482118468.A.A32.html"
"2908",1775,"news","0",0,0,"1","1","0","0",2,12,539,0.00843881856540084,"http://www.ptt.cc/bbs/Gossiping/M.1481161110.A.3FF.html"
"2909",1778,"news","1",0,0,"0","1","0","0",7,0,575,0.00549450549450549,"http://www.ptt.cc/bbs/Gossiping/M.1478244804.A.3EA.html"
"2910",1779,"ask","0",0,1,"0","0","0","0",21,0,50,0,"http://www.ptt.cc/bbs/Gossiping/M.1475976863.A.932.html"
"2911",1780,"ask","0",0,0,"0","0","0","0",7,6,194,0,"http://www.ptt.cc/bbs/Gossiping/M.1482993203.A.5B6.html"
"2912",1781,"news","0",0,0,"0","1","0","0",65,13,582,0,"http://www.ptt.cc/bbs/Gossiping/M.1477962382.A.35B.html"
"2913",1781,"ask","0",1,1,"0","0","0","0",1,4,104,0,"http://www.ptt.cc/bbs/Gossiping/M.1482597381.A.B5C.html"
"2914",1783,"others","1",0,0,"0","0","0","0",122,0,2250,0.00117096018735363,"http://www.ptt.cc/bbs/Gossiping/M.1482818899.A.8FF.html"
"2915",1783,"ask","0",0,0,"0","0","0","0",5,0,61,0,"http://www.ptt.cc/bbs/Gossiping/M.1479796641.A.ABB.html"
"2916",1784,"news","0",0,0,"0","1","0","0",32,10,627,0.05625,"http://www.ptt.cc/bbs/Gossiping/M.1476185718.A.456.html"
"2917",1787,"ask","0",1,0,"1","1","0","0",50,4,192,0,"http://www.ptt.cc/bbs/Gossiping/M.1475075119.A.1A8.html"
"2918",1787,"ask","0",0,0,"0","0","0","0",28,6,50,0,"http://www.ptt.cc/bbs/Gossiping/M.1473298275.A.522.html"
"2919",1787,"others","0",0,0,"0","1","0","0",109,7,292,0.0238095238095238,"http://www.ptt.cc/bbs/Gossiping/M.1483431015.A.257.html"
"2920",1788,"news","1",0,1,"0","0","0","0",12,6,306,0,"http://www.ptt.cc/bbs/Gossiping/M.1481432894.A.1BD.html"
"2921",1788,"news","0",0,1,"0","1","0","0",38,5,554,0.0228136882129278,"http://www.ptt.cc/bbs/Gossiping/M.1475406014.A.C8B.html"
"2922",1789,"ask","0",1,1,"0","0","0","0",16,7,1152,0.00563380281690141,"http://www.ptt.cc/bbs/Gossiping/M.1482496513.A.161.html"
"2923",1789,"ask","0",0,1,"1","1","0","0",38,3,211,0,"http://www.ptt.cc/bbs/Gossiping/M.1482048373.A.1AC.html"
"2924",1789,"news","0",1,1,"0","1","0","0",4,1,723,0.0544412607449857,"http://www.ptt.cc/bbs/Gossiping/M.1480694474.A.50F.html"
"2925",1790,"news","1",1,1,"0","1","0","1",6,5,1703,0.0172839506172839,"http://www.ptt.cc/bbs/Gossiping/M.1477755133.A.264.html"
"2926",1792,"ask","1",1,0,"0","0","0","0",3,0,594,0,"http://www.ptt.cc/bbs/Gossiping/M.1482849551.A.3AC.html"
"2927",1793,"ask","0",1,1,"0","0","0","0",4,0,140,0.0348837209302326,"http://www.ptt.cc/bbs/Gossiping/M.1481292431.A.A2F.html"
"2928",1793,"ask","0",1,0,"0","0","0","0",27,2,82,0,"http://www.ptt.cc/bbs/Gossiping/M.1483013889.A.5E5.html"
"2929",1793,"news","0",1,1,"0","1","0","0",71,5,1409,0.0660550458715596,"http://www.ptt.cc/bbs/Gossiping/M.1480782790.A.308.html"
"2930",1796,"news","1",0,0,"0","1","0","0",3,0,765,0.0273972602739726,"http://www.ptt.cc/bbs/Gossiping/M.1483506548.A.ADE.html"
"2931",1799,"ask","0",1,1,"0","0","0","0",11,3,56,0,"http://www.ptt.cc/bbs/Gossiping/M.1478970424.A.DB0.html"
"2932",1800,"ask","1",0,0,"0","0","0","0",6,3,96,0.0526315789473684,"http://www.ptt.cc/bbs/Gossiping/M.1473220623.A.EB3.html"
"2933",1800,"ask","0",1,0,"0","0","0","0",0,2,140,0,"http://www.ptt.cc/bbs/Gossiping/M.1482336542.A.1CB.html"
"2934",1801,"ask","0",1,1,"0","0","0","0",3,7,489,0.0804597701149425,"http://www.ptt.cc/bbs/Gossiping/M.1482426494.A.6BA.html"
"2935",1802,"ask","0",0,0,"0","1","1","0",7,7,322,0.0333333333333333,"http://www.ptt.cc/bbs/Gossiping/M.1476075842.A.DC2.html"
"2936",1803,"news","0",1,1,"1","1","0","0",14,7,606,0.0122448979591837,"http://www.ptt.cc/bbs/Gossiping/M.1483288801.A.AFE.html"
"2937",1804,"ask","0",1,0,"0","0","0","0",13,0,73,0,"http://www.ptt.cc/bbs/Gossiping/M.1481720579.A.70C.html"
"2938",1805,"ask","1",0,0,"0","0","0","0",7,3,1503,0.0173267326732673,"http://www.ptt.cc/bbs/Gossiping/M.1481659678.A.113.html"
"2939",1805,"ask","1",1,1,"0","1","0","0",19,1,1469,0.0869565217391304,"http://www.ptt.cc/bbs/Gossiping/M.1480003620.A.DDC.html"
"2940",1807,"ask","0",1,0,"0","0","0","0",22,4,59,0,"http://www.ptt.cc/bbs/Gossiping/M.1482246596.A.B14.html"
"2941",1808,"ask","0",0,0,"0","0","0","0",7,0,46,0,"http://www.ptt.cc/bbs/Gossiping/M.1476832014.A.FA2.html"
"2942",1809,"ask","0",0,1,"0","0","0","0",26,2,68,0,"http://www.ptt.cc/bbs/Gossiping/M.1479631134.A.CDE.html"
"2943",1810,"ask","0",0,1,"0","0","0","0",23,2,312,0,"http://www.ptt.cc/bbs/Gossiping/M.1475405812.A.FCD.html"
"2944",1814,"ask","1",0,0,"0","0","0","0",6,4,1020,0.0793650793650794,"http://www.ptt.cc/bbs/Gossiping/M.1478583348.A.5A3.html"
"2945",1815,"ask","1",0,0,"0","0","0","0",3,3,205,0.0152671755725191,"http://www.ptt.cc/bbs/Gossiping/M.1479186827.A.160.html"
"2946",1816,"news","0",0,1,"0","1","0","1",11,47,648,0,"http://www.ptt.cc/bbs/Gossiping/M.1477199030.A.445.html"
"2947",1817,"ask","1",0,0,"0","1","1","0",8,4,500,0.0317460317460317,"http://www.ptt.cc/bbs/Gossiping/M.1483502805.A.1AE.html"
"2948",1822,"ask","0",0,0,"0","0","0","0",20,5,131,0,"http://www.ptt.cc/bbs/Gossiping/M.1476320620.A.664.html"
"2949",1822,"news","0",0,0,"0","1","0","0",52,2,1330,0.0172413793103448,"http://www.ptt.cc/bbs/Gossiping/M.1482822642.A.663.html"
"2950",1823,"ask","0",1,0,"0","0","0","0",37,18,642,0.00510204081632653,"http://www.ptt.cc/bbs/Gossiping/M.1481717320.A.7B9.html"
"2951",1824,"ask","0",0,0,"0","0","0","1",16,36,65,0,"http://www.ptt.cc/bbs/Gossiping/M.1480588302.A.2EF.html"
"2952",1826,"news","0",0,1,"0","1","0","0",28,2,626,0.0356083086053412,"http://www.ptt.cc/bbs/Gossiping/M.1476579637.A.80E.html"
"2953",1826,"ask","0",0,0,"0","0","0","0",13,1,59,0,"http://www.ptt.cc/bbs/Gossiping/M.1474976257.A.2D1.html"
"2954",1830,"ask","1",0,0,"0","0","0","0",7,1,180,0,"http://www.ptt.cc/bbs/Gossiping/M.1475228732.A.F20.html"
"2955",1830,"ask","1",0,0,"0","0","0","0",7,1,180,0,"http://www.ptt.cc/bbs/Gossiping/M.1475228732.A.F20.html"
"2956",1830,"ask","0",0,0,"0","0","0","0",4,1,229,0,"http://www.ptt.cc/bbs/Gossiping/M.1476757953.A.FFE.html"
"2957",1831,"ask","0",0,0,"1","1","0","0",10,8,384,0,"http://www.ptt.cc/bbs/Gossiping/M.1483671993.A.8CA.html"
"2958",1831,"ask","1",0,0,"0","1","0","0",1,0,851,0,"http://www.ptt.cc/bbs/Gossiping/M.1475059952.A.F2B.html"
"2959",1832,"news","1",0,0,"0","0","0","0",2,3,1456,0.026615969581749,"http://www.ptt.cc/bbs/Gossiping/M.1483058131.A.711.html"
"2960",1833,"ask","0",1,0,"0","0","0","0",6,8,84,0.117647058823529,"http://www.ptt.cc/bbs/Gossiping/M.1481121751.A.3DE.html"
"2961",1843,"ask","1",1,1,"0","0","0","0",3,4,213,0.00775193798449612,"http://www.ptt.cc/bbs/Gossiping/M.1476628220.A.533.html"
"2962",1844,"ask","1",0,1,"0","0","0","0",2,1,624,0,"http://www.ptt.cc/bbs/Gossiping/M.1474167080.A.351.html"
"2963",1845,"news","0",0,0,"0","1","0","0",7,2,1154,0.075875486381323,"http://www.ptt.cc/bbs/Gossiping/M.1481529858.A.E7D.html"
"2964",1848,"ask","0",1,0,"1","1","0","0",1,0,196,0,"http://www.ptt.cc/bbs/Gossiping/M.1476810437.A.ACA.html"
"2965",1849,"ask","0",1,0,"0","0","0","0",3,1,103,0.0303030303030303,"http://www.ptt.cc/bbs/Gossiping/M.1480349113.A.0F8.html"
"2966",1851,"news","0",0,0,"0","1","0","0",4,4,1032,0.0204081632653061,"http://www.ptt.cc/bbs/Gossiping/M.1475470812.A.1E7.html"
"2967",1852,"ask","0",0,0,"0","0","0","0",0,44,79,0,"http://www.ptt.cc/bbs/Gossiping/M.1483094233.A.B87.html"
"2968",1856,"ask","0",0,0,"0","0","0","0",40,11,50,0,"http://www.ptt.cc/bbs/Gossiping/M.1474269369.A.8C4.html"
"2969",1861,"ask","0",0,0,"0","0","0","1",10,3,222,0.0975609756097561,"http://www.ptt.cc/bbs/Gossiping/M.1476061322.A.5F7.html"
"2970",1862,"ask","0",0,1,"0","0","0","0",7,6,129,0.0116279069767442,"http://www.ptt.cc/bbs/Gossiping/M.1475987403.A.B25.html"
"2971",1864,"ask","1",0,0,"0","0","0","0",5,1,59,0,"http://www.ptt.cc/bbs/Gossiping/M.1477388339.A.398.html"
"2972",1869,"ask","1",1,1,"0","0","0","0",0,1,460,0,"http://www.ptt.cc/bbs/Gossiping/M.1473616494.A.1E6.html"
"2973",1871,"ask","0",1,1,"1","1","0","0",6,3,182,0,"http://www.ptt.cc/bbs/Gossiping/M.1478881854.A.865.html"
"2974",1877,"news","0",0,0,"0","1","0","0",3,1,451,0.00480769230769231,"http://www.ptt.cc/bbs/Gossiping/M.1474513005.A.F8D.html"
"2975",1878,"ask","1",1,1,"0","0","0","0",1,0,1092,0,"http://www.ptt.cc/bbs/Gossiping/M.1474127625.A.2F7.html"
"2976",1878,"ask","1",1,1,"0","0","0","0",1,0,1092,0,"http://www.ptt.cc/bbs/Gossiping/M.1474127625.A.2F7.html"
"2977",1896,"ask","0",1,0,"0","0","0","0",11,2,183,0,"http://www.ptt.cc/bbs/Gossiping/M.1482416067.A.4FF.html"
"2978",1909,"ask","0",1,1,"1","1","0","0",2,1,170,0,"http://www.ptt.cc/bbs/Gossiping/M.1473524714.A.1C9.html"
"2979",1910,"ask","1",0,0,"0","0","0","0",2,0,552,0.0287081339712919,"http://www.ptt.cc/bbs/Gossiping/M.1478491153.A.7CB.html"
"2980",1921,"others","0",1,1,"0","0","0","0",44,0,61,0,"http://www.ptt.cc/bbs/Gossiping/M.1483200004.A.085.html"
"2981",1922,"ask","1",0,1,"0","0","0","0",11,0,944,0.0305343511450382,"http://www.ptt.cc/bbs/Gossiping/M.1478410201.A.3F2.html"
"2982",1922,"ask","1",1,1,"0","0","0","0",1,3,567,0,"http://www.ptt.cc/bbs/Gossiping/M.1475237220.A.1D5.html"
"2983",1927,"news","1",1,0,"1","1","0","0",5,2,676,0.0606060606060606,"http://www.ptt.cc/bbs/Gossiping/M.1480002000.A.413.html"
"2984",1937,"ask","0",0,0,"0","0","0","0",9,0,79,0,"http://www.ptt.cc/bbs/Gossiping/M.1475219566.A.110.html"
"2985",1939,"ask","0",1,0,"1","1","0","1",15,9,187,0,"http://www.ptt.cc/bbs/Gossiping/M.1483459664.A.89C.html"
"2986",1939,"ask","1",1,1,"0","0","0","0",9,0,201,0,"http://www.ptt.cc/bbs/Gossiping/M.1478972204.A.EBD.html"
"2987",1948,"ask","0",0,0,"0","0","0","0",5,1,57,0,"http://www.ptt.cc/bbs/Gossiping/M.1480646134.A.192.html"
"2988",1952,"news","1",1,1,"0","0","0","0",6,2,209,0.0337078651685393,"http://www.ptt.cc/bbs/Gossiping/M.1483884152.A.45B.html"
"2989",1956,"ask","0",0,1,"0","0","0","1",4,3,107,0.0133333333333333,"http://www.ptt.cc/bbs/Gossiping/M.1474179987.A.BE8.html"
"2990",1959,"news","0",1,1,"0","1","0","0",9,0,6191,0.0624457935819601,"http://www.ptt.cc/bbs/Gossiping/M.1482584184.A.4AD.html"
"2991",1982,"others","0",0,0,"0","0","0","0",6,4,49,0,"http://www.ptt.cc/bbs/Gossiping/M.1477456441.A.517.html"
"2992",1986,"ask","1",1,0,"0","0","0","0",25,3,232,0,"http://www.ptt.cc/bbs/Gossiping/M.1480426501.A.EC6.html"
"2993",1993,"ask","0",0,1,"0","0","0","0",7,0,75,0,"http://www.ptt.cc/bbs/Gossiping/M.1474103031.A.8EF.html"
"2994",1997,"ask","1",0,1,"0","0","0","0",2,0,436,0,"http://www.ptt.cc/bbs/Gossiping/M.1480227466.A.F0D.html"
"2995",2051,"news","0",1,1,"0","1","0","0",6,2,471,0,"http://www.ptt.cc/bbs/Gossiping/M.1482683515.A.869.html"
"2996",2051,"ask","0",1,1,"0","0","0","0",6,1,65,0,"http://www.ptt.cc/bbs/Gossiping/M.1475237271.A.2AA.html"
"2997",2062,"ask","1",1,1,"0","0","0","0",0,0,883,0.02734375,"http://www.ptt.cc/bbs/Gossiping/M.1478357561.A.120.html"
"2998",2068,"ask","1",0,1,"1","1","0","0",1,1,507,0,"http://www.ptt.cc/bbs/Gossiping/M.1475968534.A.875.html"
"2999",2070,"ask","1",0,1,"0","0","0","0",1,0,123,0.0675675675675676,"http://www.ptt.cc/bbs/Gossiping/M.1474173872.A.D5B.html"
"3000",2071,"news","0",0,0,"0","1","0","0",8,1,602,0.00657894736842105,"http://www.ptt.cc/bbs/Gossiping/M.1474521512.A.AD1.html"
"3001",2096,"ask","0",0,1,"0","0","0","0",4,1,262,0.0945945945945946,"http://www.ptt.cc/bbs/Gossiping/M.1480218788.A.B0C.html"
"3002",2102,"ask","0",0,1,"0","0","0","0",1,0,84,0,"http://www.ptt.cc/bbs/Gossiping/M.1480223820.A.D3C.html"
"3003",2140,"ask","0",1,0,"0","0","0","0",0,0,548,0.0204678362573099,"http://www.ptt.cc/bbs/Gossiping/M.1473696264.A.D7F.html"
"3004",2149,"ask","1",0,1,"0","0","0","0",2,0,469,0,"http://www.ptt.cc/bbs/Gossiping/M.1480220414.A.861.html"
"3005",2155,"ask","0",0,0,"0","0","0","0",9,0,98,0,"http://www.ptt.cc/bbs/Gossiping/M.1473048969.A.C14.html"
"3006",2176,"news","1",0,0,"0","0","0","0",0,2,149,0.0105263157894737,"http://www.ptt.cc/bbs/Gossiping/M.1476421787.A.B3C.html"
"3007",2180,"news","0",1,1,"0","1","0","0",14,3,762,0.00952380952380952,"http://www.ptt.cc/bbs/Gossiping/M.1482757902.A.E0A.html"
"3008",2184,"news","0",0,1,"0","1","0","0",7,1,1173,0,"http://www.ptt.cc/bbs/Gossiping/M.1480230880.A.659.html"
"3009",2184,"ask","0",0,1,"0","0","0","0",6,0,94,0,"http://www.ptt.cc/bbs/Gossiping/M.1483222118.A.8DE.html"
"3010",2186,"ask","1",0,0,"0","0","0","0",8,0,648,0.00342465753424658,"http://www.ptt.cc/bbs/Gossiping/M.1479443437.A.363.html"
